row,column,dept,department,Star5,Star4,Star3,Star2,Star1,count,average,rank_total,rank_average
1,1,BKS,Books,4980815,2223094,955189,415110,323833,8898041,4.25,,
1,2,CnV,CDs_and_Vinyl,656676,246326,101824,46571,46195,1097592,4.29,,
1,3,MnT,Movies_and_TV,906608,382994,201302,102410,104219,1697533,4.11,,
1,4,GRO,Grocery_and_Gourmet_Food,87446,32598,17514,7917,5779,151254,4.24,,
2,1,BBY,Baby,93526,32999,17255,9193,7819,160792,4.21,,
2,2,DM,Digital_Music,35580,16536,6789,3010,2791,64706,4.22,,
2,3,HnPC,Health_and_Personal_Care,211633,68168,33254,16754,16546,346355,4.27,,
2,4,CSJ,Clothing_Shoes_and_Jewelry,163240,58357,30425,15463,11192,278677,4.25,,
3,1,PLG,Patio_Lawn_and_Garden,7037,3384,1659,673,519,13272,4.19,,
3,2,TnG,Toys_and_Games,102790,37445,16357,6298,4707,167597,4.36,,
3,3,VG,Video_Games,120185,54804,28275,13663,14853,231780,4.09,,
3,4,PH,Cell_Phones_and_Accessories,108664,39993,21439,11064,13279,194439,4.13,,
4,1,PS,Pet_Supplies,96253,27995,15933,8907,8748,157836,4.23,,
4,2,BEA,Beauty,114531,39741,22248,11456,10526,198502,4.19,,
4,3,SnO,Sports_and_Outdoors,188208,64809,24071,10204,9045,296337,4.39,,
4,4,AUTO,Automotive,13928,3967,1430,606,542,20473,4.47,,
5,1,ELEC,Electronics,1009026,347041,142257,82139,108725,1689188,4.22,,
5,2,MI,Musical_Instruments,6938,2084,772,250,217,10261,4.49,,
5,3,AND,Apps_for_Android,386637,158081,85121,44385,78713,752937,3.97,,
5,4,TnHI,Tools_and_Home_Improvement,85266,28336,10769,4962,5143,134476,4.37,,
6,1,OFP,Office_Products,30327,15015,5060,1726,1130,53258,4.35,,
6,2,HnM,Home_and_Kitchen,349696,105508,45059,24313,27106,551682,4.32,,
6,3,IV,Amazon_Instant_Video,20890,8446,4187,1885,1718,37126,4.21,,
6,4,KS,Kindle_Store,575264,254013,96194,34130,23018,982619,4.35,,
